ID,Sex,Twin,BirthYear,Year,Age,OffspringBorn,Lifespan,MotherID,FatherID,MumAge,DadAge,MumAgeClass,DadAgeClass,MumLifespan,DadLifespan
691,Female,0,2004,2004,0,0,7,358,168,1,4,AdultMum,AdultDad,5,5
691,Female,0,2004,2005,1,1,7,358,168,1,4,AdultMum,AdultDad,5,5
691,Female,0,2004,2006,2,1,7,358,168,1,4,AdultMum,AdultDad,5,5
691,Female,0,2004,2007,3,1,7,358,168,1,4,AdultMum,AdultDad,5,5
691,Female,0,2004,2008,4,1,7,358,168,1,4,AdultMum,AdultDad,5,5
691,Female,0,2004,2009,5,1,7,358,168,1,4,AdultMum,AdultDad,5,5
691,Female,0,2004,2010,6,1,7,358,168,1,4,AdultMum,AdultDad,5,5
691,Female,0,2004,2011,7,0,7,358,168,1,4,AdultMum,AdultDad,5,5
692,Male,0,2004,2004,0,NA,1,383,206,1,4,AdultMum,AdultDad,5,5
692,Male,0,2004,2005,1,NA,1,383,206,1,4,AdultMum,AdultDad,5,5
693,Male,0,2004,2004,0,NA,1,317,228,4,1,AdultMum,AdultDad,9,2
693,Male,0,2004,2005,1,0,1,317,228,4,1,AdultMum,AdultDad,9,2
694,Male,0,2003,2003,0,NA,3,324,290,6,2,AdultMum,AdultDad,8,6
694,Male,0,2003,2004,1,0,3,324,290,6,2,AdultMum,AdultDad,8,6
694,Male,0,2003,2005,2,0,3,324,290,6,2,AdultMum,AdultDad,8,6
694,Male,0,2003,2006,3,1,3,324,290,6,2,AdultMum,AdultDad,8,6
695,Female,0,2005,2005,0,0,6,210,170,9,5,AdultMum,AdultDad,12,5
695,Female,0,2005,2006,1,1,6,210,170,9,5,AdultMum,AdultDad,12,5
695,Female,0,2005,2007,2,1,6,210,170,9,5,AdultMum,AdultDad,12,5
695,Female,0,2005,2008,3,1,6,210,170,9,5,AdultMum,AdultDad,12,5
695,Female,0,2005,2009,4,1,6,210,170,9,5,AdultMum,AdultDad,12,5
695,Female,0,2005,2010,5,1,6,210,170,9,5,AdultMum,AdultDad,12,5
695,Female,0,2005,2011,6,0,6,210,170,9,5,AdultMum,AdultDad,12,5
696,Female,0,2005,2005,0,0,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2006,1,1,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2007,2,1,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2008,3,1,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2009,4,1,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2010,5,1,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2011,6,1,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2012,7,1,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2013,8,1,9,364,198,2,4,AdultMum,AdultDad,8,10
696,Female,0,2005,2014,9,0,9,364,198,2,4,AdultMum,AdultDad,8,10
697,Male,0,2005,2005,0,0,5,427,184,1,5,AdultMum,AdultDad,11,7
697,Male,0,2005,2006,1,1,5,427,184,1,5,AdultMum,AdultDad,11,7
697,Male,0,2005,2007,2,0,5,427,184,1,5,AdultMum,AdultDad,11,7
697,Male,0,2005,2008,3,0,5,427,184,1,5,AdultMum,AdultDad,11,7
697,Male,0,2005,2009,4,3,5,427,184,1,5,AdultMum,AdultDad,11,7
697,Male,0,2005,2010,5,1,5,427,184,1,5,AdultMum,AdultDad,11,7
698,Female,0,2005,2005,0,0,8,300,223,5,2,AdultMum,AdultDad,11,7
698,Female,0,2005,2006,1,1,8,300,223,5,2,AdultMum,AdultDad,11,7
698,Female,0,2005,2007,2,1,8,300,223,5,2,AdultMum,AdultDad,11,7
698,Female,0,2005,2008,3,1,8,300,223,5,2,AdultMum,AdultDad,11,7
698,Female,0,2005,2009,4,1,8,300,223,5,2,AdultMum,AdultDad,11,7
698,Female,0,2005,2010,5,1,8,300,223,5,2,AdultMum,AdultDad,11,7
698,Female,0,2005,2011,6,0,8,300,223,5,2,AdultMum,AdultDad,11,7
698,Female,0,2005,2012,7,1,8,300,223,5,2,AdultMum,AdultDad,11,7
698,Female,0,2005,2013,8,0,8,300,223,5,2,AdultMum,AdultDad,11,7
699,Female,1,2005,2005,0,0,1,268,170,7,5,AdultMum,AdultDad,11,5
699,Female,1,2005,2006,1,1,1,268,170,7,5,AdultMum,AdultDad,11,5
700,Female,0,2005,2005,0,0,1,269,132,7,9,AdultMum,AdultDad,11,9
700,Female,0,2005,2006,1,NA,1,269,132,7,9,AdultMum,AdultDad,11,9
701,Male,0,2005,2005,0,0,1,387,276,4,7,AdultMum,AdultDad,9,9
701,Male,0,2005,2006,1,0,1,387,276,4,7,AdultMum,AdultDad,9,9
702,Female,0,2005,2005,0,1,6,336,239,4,2,AdultMum,AdultDad,9,8
702,Female,0,2005,2006,1,1,6,336,239,4,2,AdultMum,AdultDad,9,8
702,Female,0,2005,2007,2,1,6,336,239,4,2,AdultMum,AdultDad,9,8
702,Female,0,2005,2008,3,1,6,336,239,4,2,AdultMum,AdultDad,9,8
702,Female,0,2005,2009,4,1,6,336,239,4,2,AdultMum,AdultDad,9,8
702,Female,0,2005,2010,5,1,6,336,239,4,2,AdultMum,AdultDad,9,8
702,Female,0,2005,2011,6,1,6,336,239,4,2,AdultMum,AdultDad,9,8
703,Female,0,2005,2005,0,1,6,327,206,4,5,AdultMum,AdultDad,11,5
703,Female,0,2005,2006,1,1,6,327,206,4,5,AdultMum,AdultDad,11,5
703,Female,0,2005,2007,2,1,6,327,206,4,5,AdultMum,AdultDad,11,5
703,Female,0,2005,2008,3,1,6,327,206,4,5,AdultMum,AdultDad,11,5
703,Female,0,2005,2009,4,1,6,327,206,4,5,AdultMum,AdultDad,11,5
703,Female,0,2005,2010,5,2,6,327,206,4,5,AdultMum,AdultDad,11,5
703,Female,0,2005,2011,6,0,6,327,206,4,5,AdultMum,AdultDad,11,5
704,Male,0,2005,2005,0,0,6,340,184,4,5,AdultMum,AdultDad,12,7
704,Male,0,2005,2006,1,2,6,340,184,4,5,AdultMum,AdultDad,12,7
704,Male,0,2005,2007,2,4,6,340,184,4,5,AdultMum,AdultDad,12,7
704,Male,0,2005,2008,3,1,6,340,184,4,5,AdultMum,AdultDad,12,7
704,Male,0,2005,2009,4,2,6,340,184,4,5,AdultMum,AdultDad,12,7
704,Male,0,2005,2010,5,3,6,340,184,4,5,AdultMum,AdultDad,12,7
704,Male,0,2005,2011,6,1,6,340,184,4,5,AdultMum,AdultDad,12,7
705,Male,0,2005,2005,0,0,1,388,242,3,2,AdultMum,AdultDad,10,2
705,Male,0,2005,2006,1,0,1,388,242,3,2,AdultMum,AdultDad,10,2
706,Male,0,2005,2005,0,0,2,320,292,5,5,AdultMum,AdultDad,8,5
706,Male,0,2005,2006,1,NA,2,320,292,5,5,AdultMum,AdultDad,8,5
706,Male,0,2005,2007,2,0,2,320,292,5,5,AdultMum,AdultDad,8,5
707,Male,0,2005,2005,0,1,1,360,184,2,5,AdultMum,AdultDad,9,7
707,Male,0,2005,2006,1,1,1,360,184,2,5,AdultMum,AdultDad,9,7
708,Male,0,2005,2005,0,0,6,337,282,4,6,AdultMum,AdultDad,10,8
708,Male,0,2005,2006,1,0,6,337,282,4,6,AdultMum,AdultDad,10,8
708,Male,0,2005,2007,2,2,6,337,282,4,6,AdultMum,AdultDad,10,8
708,Male,0,2005,2008,3,4,6,337,282,4,6,AdultMum,AdultDad,10,8
708,Male,0,2005,2009,4,3,6,337,282,4,6,AdultMum,AdultDad,10,8
708,Male,0,2005,2010,5,4,6,337,282,4,6,AdultMum,AdultDad,10,8
708,Male,0,2005,2011,6,1,6,337,282,4,6,AdultMum,AdultDad,10,8
709,Female,0,2005,2005,0,0,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2006,1,0,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2007,2,1,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2008,3,1,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2009,4,1,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2010,5,1,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2011,6,1,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2012,7,1,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2013,8,1,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2014,9,1,10,283,132,6,9,AdultMum,AdultDad,8,9
709,Female,0,2005,2015,10,0,10,283,132,6,9,AdultMum,AdultDad,8,9
710,Male,0,2005,2005,0,0,6,287,286,6,5,AdultMum,AdultDad,8,7
710,Male,0,2005,2006,1,0,6,287,286,6,5,AdultMum,AdultDad,8,7
710,Male,0,2005,2007,2,NA,6,287,286,6,5,AdultMum,AdultDad,8,7
710,Male,0,2005,2008,3,NA,6,287,286,6,5,AdultMum,AdultDad,8,7
710,Male,0,2005,2009,4,0,6,287,286,6,5,AdultMum,AdultDad,8,7
710,Male,0,2005,2010,5,NA,6,287,286,6,5,AdultMum,AdultDad,8,7
710,Male,0,2005,2011,6,0,6,287,286,6,5,AdultMum,AdultDad,8,7
711,Female,0,2005,2005,0,0,6,343,166,4,5,AdultMum,AdultDad,6,5
711,Female,0,2005,2006,1,1,6,343,166,4,5,AdultMum,AdultDad,6,5
711,Female,0,2005,2007,2,1,6,343,166,4,5,AdultMum,AdultDad,6,5
711,Female,0,2005,2008,3,1,6,343,166,4,5,AdultMum,AdultDad,6,5
711,Female,0,2005,2009,4,2,6,343,166,4,5,AdultMum,AdultDad,6,5
711,Female,0,2005,2010,5,1,6,343,166,4,5,AdultMum,AdultDad,6,5
711,Female,0,2005,2011,6,0,6,343,166,4,5,AdultMum,AdultDad,6,5
712,Female,0,2005,2005,0,0,6,366,198,2,4,AdultMum,AdultDad,9,10
712,Female,0,2005,2006,1,1,6,366,198,2,4,AdultMum,AdultDad,9,10
712,Female,0,2005,2007,2,1,6,366,198,2,4,AdultMum,AdultDad,9,10
712,Female,0,2005,2008,3,1,6,366,198,2,4,AdultMum,AdultDad,9,10
712,Female,0,2005,2009,4,1,6,366,198,2,4,AdultMum,AdultDad,9,10
712,Female,0,2005,2010,5,1,6,366,198,2,4,AdultMum,AdultDad,9,10
712,Female,0,2005,2011,6,0,6,366,198,2,4,AdultMum,AdultDad,9,10
713,Female,0,2005,2005,0,0,8,358,299,2,4,AdultMum,AdultDad,5,4
713,Female,0,2005,2006,1,1,8,358,299,2,4,AdultMum,AdultDad,5,4
713,Female,0,2005,2007,2,1,8,358,299,2,4,AdultMum,AdultDad,5,4
713,Female,0,2005,2008,3,1,8,358,299,2,4,AdultMum,AdultDad,5,4
713,Female,0,2005,2009,4,1,8,358,299,2,4,AdultMum,AdultDad,5,4
713,Female,0,2005,2010,5,1,8,358,299,2,4,AdultMum,AdultDad,5,4
713,Female,0,2005,2011,6,1,8,358,299,2,4,AdultMum,AdultDad,5,4
713,Female,0,2005,2012,7,2,8,358,299,2,4,AdultMum,AdultDad,5,4
713,Female,0,2005,2013,8,0,8,358,299,2,4,AdultMum,AdultDad,5,4
714,Male,0,2005,2005,0,0,1,384,277,2,1,AdultMum,AdultDad,9,1
714,Male,0,2005,2006,1,1,1,384,277,2,1,AdultMum,AdultDad,9,1
715,Female,0,2005,2005,0,1,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2006,1,1,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2007,2,1,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2008,3,1,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2009,4,1,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2010,5,2,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2011,6,1,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2012,7,2,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2013,8,2,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2014,9,1,10,294,300,5,2,AdultMum,AdultDad,7,2
715,Female,0,2005,2015,10,0,10,294,300,5,2,AdultMum,AdultDad,7,2
716,Female,0,2005,2005,0,0,1,306,283,5,2,AdultMum,AdultDad,6,7
716,Female,0,2005,2006,1,NA,1,306,283,5,2,AdultMum,AdultDad,6,7
717,Female,0,2005,2005,0,0,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2006,1,1,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2007,2,2,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2008,3,2,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2009,4,1,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2010,5,0,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2011,6,1,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2012,7,0,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2013,8,1,9,325,247,4,5,AdultMum,AdultDad,9,5
717,Female,0,2005,2014,9,0,9,325,247,4,5,AdultMum,AdultDad,9,5
718,Male,0,2005,2005,0,0,1,254,233,8,2,AdultMum,AdultDad,10,2
718,Male,0,2005,2006,1,NA,1,254,233,8,2,AdultMum,AdultDad,10,2
719,Female,0,2005,2005,0,NA,4,329,248,4,5,AdultMum,AdultDad,8,5
719,Female,0,2005,2006,1,NA,4,329,248,4,5,AdultMum,AdultDad,8,5
719,Female,0,2005,2007,2,NA,4,329,248,4,5,AdultMum,AdultDad,8,5
719,Female,0,2005,2008,3,NA,4,329,248,4,5,AdultMum,AdultDad,8,5
719,Female,0,2005,2009,4,NA,4,329,248,4,5,AdultMum,AdultDad,8,5
720,Female,0,2005,2005,0,1,6,253,168,8,5,AdultMum,AdultDad,10,5
720,Female,0,2005,2006,1,1,6,253,168,8,5,AdultMum,AdultDad,10,5
720,Female,0,2005,2007,2,2,6,253,168,8,5,AdultMum,AdultDad,10,5
720,Female,0,2005,2008,3,1,6,253,168,8,5,AdultMum,AdultDad,10,5
720,Female,0,2005,2009,4,1,6,253,168,8,5,AdultMum,AdultDad,10,5
720,Female,0,2005,2010,5,1,6,253,168,8,5,AdultMum,AdultDad,10,5
720,Female,0,2005,2011,6,0,6,253,168,8,5,AdultMum,AdultDad,10,5
721,Female,0,2005,2005,0,1,8,395,184,1,5,AdultMum,AdultDad,8,7
721,Female,0,2005,2006,1,1,8,395,184,1,5,AdultMum,AdultDad,8,7
721,Female,0,2005,2007,2,1,8,395,184,1,5,AdultMum,AdultDad,8,7
721,Female,0,2005,2008,3,1,8,395,184,1,5,AdultMum,AdultDad,8,7
721,Female,0,2005,2009,4,1,8,395,184,1,5,AdultMum,AdultDad,8,7
721,Female,0,2005,2010,5,1,8,395,184,1,5,AdultMum,AdultDad,8,7
721,Female,0,2005,2011,6,1,8,395,184,1,5,AdultMum,AdultDad,8,7
721,Female,0,2005,2012,7,1,8,395,184,1,5,AdultMum,AdultDad,8,7
721,Female,0,2005,2013,8,0,8,395,184,1,5,AdultMum,AdultDad,8,7
722,Female,1,2005,2005,0,0,8,226,278,9,2,AdultMum,AdultDad,11,2
722,Female,1,2005,2006,1,0,8,226,278,9,2,AdultMum,AdultDad,11,2
722,Female,1,2005,2007,2,1,8,226,278,9,2,AdultMum,AdultDad,11,2
722,Female,1,2005,2008,3,1,8,226,278,9,2,AdultMum,AdultDad,11,2
722,Female,1,2005,2009,4,1,8,226,278,9,2,AdultMum,AdultDad,11,2
722,Female,1,2005,2010,5,1,8,226,278,9,2,AdultMum,AdultDad,11,2
722,Female,1,2005,2011,6,1,8,226,278,9,2,AdultMum,AdultDad,11,2
722,Female,1,2005,2012,7,1,8,226,278,9,2,AdultMum,AdultDad,11,2
722,Female,1,2005,2013,8,0,8,226,278,9,2,AdultMum,AdultDad,11,2
723,Female,0,2005,2005,0,0,6,272,263,7,1,AdultMum,AdultDad,9,5
723,Female,0,2005,2006,1,1,6,272,263,7,1,AdultMum,AdultDad,9,5
723,Female,0,2005,2007,2,1,6,272,263,7,1,AdultMum,AdultDad,9,5
723,Female,0,2005,2008,3,1,6,272,263,7,1,AdultMum,AdultDad,9,5
723,Female,0,2005,2009,4,1,6,272,263,7,1,AdultMum,AdultDad,9,5
723,Female,0,2005,2010,5,2,6,272,263,7,1,AdultMum,AdultDad,9,5
723,Female,0,2005,2011,6,0,6,272,263,7,1,AdultMum,AdultDad,9,5
724,Male,0,2005,2005,0,0,1,267,247,7,5,AdultMum,AdultDad,9,5
724,Male,0,2005,2006,1,2,1,267,247,7,5,AdultMum,AdultDad,9,5
725,Female,0,2005,2005,0,0,4,242,274,8,2,AdultMum,AdultDad,12,2
725,Female,0,2005,2006,1,0,4,242,274,8,2,AdultMum,AdultDad,12,2
725,Female,0,2005,2007,2,1,4,242,274,8,2,AdultMum,AdultDad,12,2
725,Female,0,2005,2008,3,1,4,242,274,8,2,AdultMum,AdultDad,12,2
725,Female,0,2005,2009,4,0,4,242,274,8,2,AdultMum,AdultDad,12,2
726,Female,0,2005,2005,0,0,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2006,1,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2007,2,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2008,3,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2009,4,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2010,5,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2011,6,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2012,7,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2013,8,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2014,9,2,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2015,10,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2016,11,1,12,349,223,4,2,AdultMum,AdultDad,9,7
726,Female,0,2005,2017,12,0,12,349,223,4,2,AdultMum,AdultDad,9,7
727,Female,0,2005,2005,0,0,1,413,250,1,4,AdultMum,AdultDad,12,4
727,Female,0,2005,2006,1,0,1,413,250,1,4,AdultMum,AdultDad,12,4
728,Female,0,2005,2005,0,0,1,288,198,6,4,AdultMum,AdultDad,8,10
728,Female,0,2005,2006,1,0,1,288,198,6,4,AdultMum,AdultDad,8,10
729,Female,0,2005,2005,0,0,3,402,242,1,2,AdultMum,AdultDad,8,2
729,Female,0,2005,2006,1,0,3,402,242,1,2,AdultMum,AdultDad,8,2
729,Female,0,2005,2007,2,NA,3,402,242,1,2,AdultMum,AdultDad,8,2
729,Female,0,2005,2008,3,NA,3,402,242,1,2,AdultMum,AdultDad,8,2
730,Female,0,2005,2005,0,0,8,374,198,2,4,AdultMum,AdultDad,9,10
730,Female,0,2005,2006,1,1,8,374,198,2,4,AdultMum,AdultDad,9,10
730,Female,0,2005,2007,2,1,8,374,198,2,4,AdultMum,AdultDad,9,10
730,Female,0,2005,2008,3,1,8,374,198,2,4,AdultMum,AdultDad,9,10
730,Female,0,2005,2009,4,1,8,374,198,2,4,AdultMum,AdultDad,9,10
730,Female,0,2005,2010,5,1,8,374,198,2,4,AdultMum,AdultDad,9,10
730,Female,0,2005,2011,6,1,8,374,198,2,4,AdultMum,AdultDad,9,10
730,Female,0,2005,2012,7,2,8,374,198,2,4,AdultMum,AdultDad,9,10
730,Female,0,2005,2013,8,0,8,374,198,2,4,AdultMum,AdultDad,9,10
731,Female,0,2005,2005,0,0,8,362,282,2,6,AdultMum,AdultDad,8,8
731,Female,0,2005,2006,1,1,8,362,282,2,6,AdultMum,AdultDad,8,8
731,Female,0,2005,2007,2,1,8,362,282,2,6,AdultMum,AdultDad,8,8
731,Female,0,2005,2008,3,1,8,362,282,2,6,AdultMum,AdultDad,8,8
731,Female,0,2005,2009,4,1,8,362,282,2,6,AdultMum,AdultDad,8,8
731,Female,0,2005,2010,5,1,8,362,282,2,6,AdultMum,AdultDad,8,8
731,Female,0,2005,2011,6,1,8,362,282,2,6,AdultMum,AdultDad,8,8
731,Female,0,2005,2012,7,1,8,362,282,2,6,AdultMum,AdultDad,8,8
731,Female,0,2005,2013,8,0,8,362,282,2,6,AdultMum,AdultDad,8,8
732,Male,0,2005,2005,0,0,1,257,198,8,4,AdultMum,AdultDad,12,10
732,Male,0,2005,2006,1,1,1,257,198,8,4,AdultMum,AdultDad,12,10
733,Female,1,2005,2005,0,0,6,373,229,2,2,AdultMum,AdultDad,9,2
733,Female,1,2005,2006,1,1,6,373,229,2,2,AdultMum,AdultDad,9,2
733,Female,1,2005,2007,2,1,6,373,229,2,2,AdultMum,AdultDad,9,2
733,Female,1,2005,2008,3,0,6,373,229,2,2,AdultMum,AdultDad,9,2
733,Female,1,2005,2009,4,0,6,373,229,2,2,AdultMum,AdultDad,9,2
733,Female,1,2005,2010,5,1,6,373,229,2,2,AdultMum,AdultDad,9,2
733,Female,1,2005,2011,6,0,6,373,229,2,2,AdultMum,AdultDad,9,2
734,Female,0,2005,2005,0,0,6,332,191,4,7,AdultMum,AdultDad,6,7
734,Female,0,2005,2006,1,1,6,332,191,4,7,AdultMum,AdultDad,6,7
734,Female,0,2005,2007,2,1,6,332,191,4,7,AdultMum,AdultDad,6,7
734,Female,0,2005,2008,3,1,6,332,191,4,7,AdultMum,AdultDad,6,7
734,Female,0,2005,2009,4,1,6,332,191,4,7,AdultMum,AdultDad,6,7
734,Female,0,2005,2010,5,1,6,332,191,4,7,AdultMum,AdultDad,6,7
734,Female,0,2005,2011,6,0,6,332,191,4,7,AdultMum,AdultDad,6,7
735,Female,0,2005,2005,0,0,6,335,283,4,2,AdultMum,AdultDad,9,7
735,Female,0,2005,2006,1,1,6,335,283,4,2,AdultMum,AdultDad,9,7
735,Female,0,2005,2007,2,1,6,335,283,4,2,AdultMum,AdultDad,9,7
735,Female,0,2005,2008,3,2,6,335,283,4,2,AdultMum,AdultDad,9,7
735,Female,0,2005,2009,4,1,6,335,283,4,2,AdultMum,AdultDad,9,7
735,Female,0,2005,2010,5,1,6,335,283,4,2,AdultMum,AdultDad,9,7
735,Female,0,2005,2011,6,0,6,335,283,4,2,AdultMum,AdultDad,9,7
736,Male,0,2005,2005,0,0,5,350,289,4,2,AdultMum,AdultDad,6,2
736,Male,0,2005,2006,1,0,5,350,289,4,2,AdultMum,AdultDad,6,2
736,Male,0,2005,2007,2,1,5,350,289,4,2,AdultMum,AdultDad,6,2
736,Male,0,2005,2008,3,0,5,350,289,4,2,AdultMum,AdultDad,6,2
736,Male,0,2005,2009,4,1,5,350,289,4,2,AdultMum,AdultDad,6,2
736,Male,0,2005,2010,5,1,5,350,289,4,2,AdultMum,AdultDad,6,2
737,Female,0,2005,2005,0,1,8,359,198,2,4,AdultMum,AdultDad,9,10
737,Female,0,2005,2006,1,1,8,359,198,2,4,AdultMum,AdultDad,9,10
737,Female,0,2005,2007,2,1,8,359,198,2,4,AdultMum,AdultDad,9,10
737,Female,0,2005,2008,3,2,8,359,198,2,4,AdultMum,AdultDad,9,10
737,Female,0,2005,2009,4,1,8,359,198,2,4,AdultMum,AdultDad,9,10
737,Female,0,2005,2010,5,2,8,359,198,2,4,AdultMum,AdultDad,9,10
737,Female,0,2005,2011,6,1,8,359,198,2,4,AdultMum,AdultDad,9,10
737,Female,0,2005,2012,7,2,8,359,198,2,4,AdultMum,AdultDad,9,10
737,Female,0,2005,2013,8,0,8,359,198,2,4,AdultMum,AdultDad,9,10
738,Male,0,2005,2005,0,0,1,326,245,4,3,AdultMum,AdultDad,6,3
738,Male,0,2005,2006,1,1,1,326,245,4,3,AdultMum,AdultDad,6,3
739,Female,0,2005,2005,0,0,2,409,292,1,5,AdultMum,AdultDad,8,5
739,Female,0,2005,2006,1,NA,2,409,292,1,5,AdultMum,AdultDad,8,5
739,Female,0,2005,2007,2,NA,2,409,292,1,5,AdultMum,AdultDad,8,5
740,Female,0,2005,2005,0,NA,1,238,299,9,4,AdultMum,AdultDad,13,4
740,Female,0,2005,2006,1,NA,1,238,299,9,4,AdultMum,AdultDad,13,4
741,Female,0,2006,2006,0,1,5,384,193,3,5,AdultMum,AdultDad,9,6
741,Female,0,2006,2007,1,1,5,384,193,3,5,AdultMum,AdultDad,9,6
741,Female,0,2006,2008,2,0,5,384,193,3,5,AdultMum,AdultDad,9,6
741,Female,0,2006,2009,3,1,5,384,193,3,5,AdultMum,AdultDad,9,6
741,Female,0,2006,2010,4,1,5,384,193,3,5,AdultMum,AdultDad,9,6
741,Female,0,2006,2011,5,0,5,384,193,3,5,AdultMum,AdultDad,9,6
742,Male,0,2006,2006,0,0,7,336,178,5,6,AdultMum,AdultDad,9,7
742,Male,0,2006,2007,1,0,7,336,178,5,6,AdultMum,AdultDad,9,7
742,Male,0,2006,2008,2,0,7,336,178,5,6,AdultMum,AdultDad,9,7
742,Male,0,2006,2009,3,2,7,336,178,5,6,AdultMum,AdultDad,9,7
742,Male,0,2006,2010,4,7,7,336,178,5,6,AdultMum,AdultDad,9,7
742,Male,0,2006,2011,5,6,7,336,178,5,6,AdultMum,AdultDad,9,7
742,Male,0,2006,2012,6,5,7,336,178,5,6,AdultMum,AdultDad,9,7
742,Male,0,2006,2013,7,5,7,336,178,5,6,AdultMum,AdultDad,9,7
743,Male,0,2006,2006,0,0,4,314,221,6,6,AdultMum,AdultDad,10,7
743,Male,0,2006,2007,1,NA,4,314,221,6,6,AdultMum,AdultDad,10,7
743,Male,0,2006,2008,2,0,4,314,221,6,6,AdultMum,AdultDad,10,7
743,Male,0,2006,2009,3,3,4,314,221,6,6,AdultMum,AdultDad,10,7
743,Male,0,2006,2010,4,1,4,314,221,6,6,AdultMum,AdultDad,10,7
744,Female,0,2006,2006,0,0,3,363,200,3,5,AdultMum,AdultDad,8,8
744,Female,0,2006,2007,1,1,3,363,200,3,5,AdultMum,AdultDad,8,8
744,Female,0,2006,2008,2,1,3,363,200,3,5,AdultMum,AdultDad,8,8
744,Female,0,2006,2009,3,0,3,363,200,3,5,AdultMum,AdultDad,8,8
745,Male,0,2006,2006,0,0,3,426,182,2,6,AdultMum,AdultDad,8,6
745,Male,0,2006,2007,1,2,3,426,182,2,6,AdultMum,AdultDad,8,6
745,Male,0,2006,2008,2,0,3,426,182,2,6,AdultMum,AdultDad,8,6
745,Male,0,2006,2009,3,NA,3,426,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2006,0,0,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2007,1,1,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2008,2,1,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2009,3,1,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2010,4,1,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2011,5,1,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2012,6,1,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2013,7,1,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2014,8,1,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2015,9,2,10,423,182,2,6,AdultMum,AdultDad,8,6
746,Female,0,2006,2016,10,0,10,423,182,2,6,AdultMum,AdultDad,8,6
